date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:24:50	348092/348092	---M--	200	added ('OK')	image/jpeg	etag:%2254fbc-610a79645895f%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231116204552-2587.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231116204552-2587.jpg	(from http://buffetlumlua.com/topping-tra-sua)
14:25:24	697832/697832	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:22:32%20GMT	http://buffetlumlua.com/thumbs/959x1280x2/upload/product/3f21ddc6-fc21-49db-9692-381bdc60a5f6-4802.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/959x1280x2/upload/product/3f21ddc6-fc21-49db-9692-381bdc60a5f6-4802.jpg	(from http://buffetlumlua.com/che)
14:25:34	1485727/1485727	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:19:56%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183610-3914.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183610-3914.jpg	(from http://buffetlumlua.com/cac-mon-goi-an-kem)
14:25:44	34504/34504	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:24:50%20GMT	http://buffetlumlua.com/topping-tra-sua?p=2	./dangquangminh/buffet_2/buffetlumlua.com/topping-tra-sua905b.html	(from http://buffetlumlua.com/topping-tra-sua)
14:25:46	34790/34790	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:25:44%20GMT	http://buffetlumlua.com/topping-tra-sua?p=3	./dangquangminh/buffet_2/buffetlumlua.com/topping-tra-sua2207.html	(from http://buffetlumlua.com/topping-tra-sua)
14:25:46	34702/34702	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:25:45%20GMT	http://buffetlumlua.com/topping-tra-sua?p=4	./dangquangminh/buffet_2/buffetlumlua.com/topping-tra-sua5c7e.html	(from http://buffetlumlua.com/topping-tra-sua)
14:25:48	34272/34272	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:25:46%20GMT	http://buffetlumlua.com/topping-tra-sua?p=5	./dangquangminh/buffet_2/buffetlumlua.com/topping-tra-suac471.html	(from http://buffetlumlua.com/topping-tra-sua)
14:25:50	34268/34268	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:25:48%20GMT	http://buffetlumlua.com/topping-tra-sua?p=6	./dangquangminh/buffet_2/buffetlumlua.com/topping-tra-sua42dc.html	(from http://buffetlumlua.com/topping-tra-sua)
14:25:50	28922/28922	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:25:49%20GMT	http://buffetlumlua.com/topping-tra-sua?p=7	./dangquangminh/buffet_2/buffetlumlua.com/topping-tra-suac4f7.html	(from http://buffetlumlua.com/topping-tra-sua)
14:26:58	285044/285044	---M--	200	added ('OK')	image/jpeg	etag:%2245974-60fda2e11d7ea%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231114194852-8432.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231114194852-8432.jpg	(from http://buffetlumlua.com/nuoc-uong-mien-phi)
14:28:26	34935/34935	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:27:54%20GMT	http://buffetlumlua.com/nuoc-uong-mien-phi?p=3	./dangquangminh/buffet_2/buffetlumlua.com/nuoc-uong-mien-phi2207.html	(from http://buffetlumlua.com/nuoc-uong-mien-phi)
14:28:28	34801/34801	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:28:26%20GMT	http://buffetlumlua.com/nuoc-uong-mien-phi?p=4	./dangquangminh/buffet_2/buffetlumlua.com/nuoc-uong-mien-phi5c7e.html	(from http://buffetlumlua.com/nuoc-uong-mien-phi)
14:28:30	34417/34417	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:28:28%20GMT	http://buffetlumlua.com/nuoc-uong-mien-phi?p=5	./dangquangminh/buffet_2/buffetlumlua.com/nuoc-uong-mien-phic471.html	(from http://buffetlumlua.com/nuoc-uong-mien-phi)
14:28:32	34413/34413	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:28:30%20GMT	http://buffetlumlua.com/nuoc-uong-mien-phi?p=6	./dangquangminh/buffet_2/buffetlumlua.com/nuoc-uong-mien-phi42dc.html	(from http://buffetlumlua.com/nuoc-uong-mien-phi)
14:28:34	29061/29061	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:28:32%20GMT	http://buffetlumlua.com/nuoc-uong-mien-phi?p=7	./dangquangminh/buffet_2/buffetlumlua.com/nuoc-uong-mien-phic4f7.html	(from http://buffetlumlua.com/nuoc-uong-mien-phi)
14:29:10	1771367/1771367	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:23:15%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231116204552-2587.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231116204552-2587.jpg	(from http://buffetlumlua.com/topping-tra-sua)
14:29:12	294008/294008	---M--	200	added ('OK')	image/jpeg	etag:%2247c78-610394f92a223%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231114194848-4238.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231114194848-4238.jpg	(from http://buffetlumlua.com/nuoc-hoa-qua-mien-phi)
14:29:36	34732/34732	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:29:10%20GMT	http://buffetlumlua.com/nuoc-hoa-qua-mien-phi?p=2	./dangquangminh/buffet_2/buffetlumlua.com/nuoc-hoa-qua-mien-phi905b.html	(from http://buffetlumlua.com/nuoc-hoa-qua-mien-phi)
14:29:38	35018/35018	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:29:36%20GMT	http://buffetlumlua.com/nuoc-hoa-qua-mien-phi?p=3	./dangquangminh/buffet_2/buffetlumlua.com/nuoc-hoa-qua-mien-phi2207.html	(from http://buffetlumlua.com/nuoc-hoa-qua-mien-phi)
14:29:40	34863/34863	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:29:38%20GMT	http://buffetlumlua.com/nuoc-hoa-qua-mien-phi?p=4	./dangquangminh/buffet_2/buffetlumlua.com/nuoc-hoa-qua-mien-phi5c7e.html	(from http://buffetlumlua.com/nuoc-hoa-qua-mien-phi)
14:29:42	34500/34500	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:29:40%20GMT	http://buffetlumlua.com/nuoc-hoa-qua-mien-phi?p=5	./dangquangminh/buffet_2/buffetlumlua.com/nuoc-hoa-qua-mien-phic471.html	(from http://buffetlumlua.com/nuoc-hoa-qua-mien-phi)
14:29:44	34496/34496	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:29:42%20GMT	http://buffetlumlua.com/nuoc-hoa-qua-mien-phi?p=6	./dangquangminh/buffet_2/buffetlumlua.com/nuoc-hoa-qua-mien-phi42dc.html	(from http://buffetlumlua.com/nuoc-hoa-qua-mien-phi)
14:29:46	29138/29138	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:29:44%20GMT	http://buffetlumlua.com/nuoc-hoa-qua-mien-phi?p=7	./dangquangminh/buffet_2/buffetlumlua.com/nuoc-hoa-qua-mien-phic4f7.html	(from http://buffetlumlua.com/nuoc-hoa-qua-mien-phi)
14:30:18	243352/243352	---M--	200	added ('OK')	image/jpeg	etag:%223b698-6109bbe44ebec%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183654-4262.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183654-4262.jpg	(from http://buffetlumlua.com/kem-tuoi)
14:31:02	1514244/1514244	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:25:50%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231114194852-8432.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231114194852-8432.jpg	(from http://buffetlumlua.com/nuoc-uong-mien-phi)
14:31:58	34299/34299	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:30:18%20GMT	http://buffetlumlua.com/kem-tuoi?p=2	./dangquangminh/buffet_2/buffetlumlua.com/kem-tuoi905b.html	(from http://buffetlumlua.com/kem-tuoi)
14:32:00	34585/34585	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:31:58%20GMT	http://buffetlumlua.com/kem-tuoi?p=3	./dangquangminh/buffet_2/buffetlumlua.com/kem-tuoi2207.html	(from http://buffetlumlua.com/kem-tuoi)
14:32:02	34551/34551	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:32:00%20GMT	http://buffetlumlua.com/kem-tuoi?p=4	./dangquangminh/buffet_2/buffetlumlua.com/kem-tuoi5c7e.html	(from http://buffetlumlua.com/kem-tuoi)
14:32:04	34067/34067	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:32:02%20GMT	http://buffetlumlua.com/kem-tuoi?p=5	./dangquangminh/buffet_2/buffetlumlua.com/kem-tuoic471.html	(from http://buffetlumlua.com/kem-tuoi)
14:32:06	34063/34063	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:32:04%20GMT	http://buffetlumlua.com/kem-tuoi?p=6	./dangquangminh/buffet_2/buffetlumlua.com/kem-tuoi42dc.html	(from http://buffetlumlua.com/kem-tuoi)
14:32:08	28731/28731	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:32:06%20GMT	http://buffetlumlua.com/kem-tuoi?p=7	./dangquangminh/buffet_2/buffetlumlua.com/kem-tuoic4f7.html	(from http://buffetlumlua.com/kem-tuoi)
14:32:43	268276/268276	---M--	200	added ('OK')	image/jpeg	etag:%22417f4-60eba4f352168%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/df54a909-903e-4aef-8550-a6fea9e6d2b7-7609.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/df54a909-903e-4aef-8550-a6fea9e6d2b7-7609.jpg	(from http://buffetlumlua.com/hau-nuong)
14:32:44	34418/34418	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:32:43%20GMT	http://buffetlumlua.com/hau-nuong?p=2	./dangquangminh/buffet_2/buffetlumlua.com/hau-nuong905b.html	(from http://buffetlumlua.com/hau-nuong)
14:32:46	34704/34704	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:32:44%20GMT	http://buffetlumlua.com/hau-nuong?p=3	./dangquangminh/buffet_2/buffetlumlua.com/hau-nuong2207.html	(from http://buffetlumlua.com/hau-nuong)
14:32:48	34704/34704	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:32:46%20GMT	http://buffetlumlua.com/hau-nuong?p=4	./dangquangminh/buffet_2/buffetlumlua.com/hau-nuong5c7e.html	(from http://buffetlumlua.com/hau-nuong)
14:32:50	34148/34148	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:32:48%20GMT	http://buffetlumlua.com/hau-nuong?p=5	./dangquangminh/buffet_2/buffetlumlua.com/hau-nuongc471.html	(from http://buffetlumlua.com/hau-nuong)
14:32:52	34173/34173	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:32:50%20GMT	http://buffetlumlua.com/hau-nuong?p=6	./dangquangminh/buffet_2/buffetlumlua.com/hau-nuong42dc.html	(from http://buffetlumlua.com/hau-nuong)
14:32:54	28829/28829	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:32:52%20GMT	http://buffetlumlua.com/hau-nuong?p=7	./dangquangminh/buffet_2/buffetlumlua.com/hau-nuongc4f7.html	(from http://buffetlumlua.com/hau-nuong)
14:34:00	1492832/1492832	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:28:34%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231114194848-4238.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231114194848-4238.jpg	(from http://buffetlumlua.com/nuoc-hoa-qua-mien-phi)
14:34:12	2016855/2016855	UR-M--	200	updated ('Partial%20Content')	image/png	etag:%221ec657-60484b28e1606%22	http://buffetlumlua.com/assets/images/bg-intro.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/bg-intro.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
14:34:14	1351509/1351509	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%22149f55-635639e255c98%22	http://buffetlumlua.com/thumbs/1200x1600x2/upload/news/z4880174096687f969f14b57a71794ed0c1016a6cb6be4-2940.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/news/z4880174096687f969f14b57a71794ed0c1016a6cb6be4-2940.jpg	(from http://buffetlumlua.com/gioi-thieu)
14:34:44	597841/597841	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:32:08%20GMT	http://buffetlumlua.com/thumbs/960x1280x2/upload/product/df54a909-903e-4aef-8550-a6fea9e6d2b7-7609.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/960x1280x2/upload/product/df54a909-903e-4aef-8550-a6fea9e6d2b7-7609.jpg	(from http://buffetlumlua.com/hau-nuong)
14:34:46	33751/33751	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:34:44%20GMT	http://buffetlumlua.com/tom	./dangquangminh/buffet_2/buffetlumlua.com/tom	(from http://buffetlumlua.com/san-pham)
14:34:47	33/33	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2018%20May%202025%2007:34:46%20GMT	http://buffetlumlua.com/thumbs/1536x2048x2/upload/product/received393988623025999-8091.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1536x2048x2/upload/product/received393988623025999-8091.da.delayed	(from http://buffetlumlua.com/cua)
14:34:58	1366306/1366306	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:29:46%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183654-4262.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183654-4262.jpg	(from http://buffetlumlua.com/kem-tuoi)
14:34:59	34171/34171	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:34:58%20GMT	http://buffetlumlua.com/cua?p=2	./dangquangminh/buffet_2/buffetlumlua.com/cua905b.html	(from http://buffetlumlua.com/cua)
14:35:00	34510/34510	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:34:59%20GMT	http://buffetlumlua.com/cua?p=3	./dangquangminh/buffet_2/buffetlumlua.com/cua2207.html	(from http://buffetlumlua.com/cua)
14:35:02	34313/34313	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:35:00%20GMT	http://buffetlumlua.com/cua?p=4	./dangquangminh/buffet_2/buffetlumlua.com/cua5c7e.html	(from http://buffetlumlua.com/cua)
14:35:03	33928/33928	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:35:02%20GMT	http://buffetlumlua.com/cua?p=5	./dangquangminh/buffet_2/buffetlumlua.com/cuac471.html	(from http://buffetlumlua.com/cua)
14:35:04	33924/33924	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:35:03%20GMT	http://buffetlumlua.com/cua?p=6	./dangquangminh/buffet_2/buffetlumlua.com/cua42dc.html	(from http://buffetlumlua.com/cua)
14:35:05	28602/28602	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:35:04%20GMT	http://buffetlumlua.com/cua?p=7	./dangquangminh/buffet_2/buffetlumlua.com/cuac4f7.html	(from http://buffetlumlua.com/cua)
14:35:06	33/33	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2018%20May%202025%2007:35:05%20GMT	http://buffetlumlua.com/thumbs/1536x2048x2/upload/product/received7127303640681551-4257.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1536x2048x2/upload/product/received7127303640681551-4257.jpeg	(from http://buffetlumlua.com/hai-san)
14:35:51	1771367/1771367	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%221b0767-63563a02dcca5%22	http://buffetlumlua.com/thumbs/1200x1600x2/upload/seopage/img20231116204552-5862.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/seopage/img20231116204552-5862.jpg	(from http://buffetlumlua.com/san-pham)
14:35:52	339890/339890	---M--	200	added ('OK')	image/jpeg	etag:%2252fb2-60f5a2bc57ad1%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/received393988623025999-8091.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/received393988623025999-8091.jpg	(from http://buffetlumlua.com/cua)
14:35:52	34333/34333	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:35:51%20GMT	http://buffetlumlua.com/hai-san?p=2	./dangquangminh/buffet_2/buffetlumlua.com/hai-san905b.html	(from http://buffetlumlua.com/hai-san)
14:35:54	34672/34672	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:35:52%20GMT	http://buffetlumlua.com/hai-san?p=3	./dangquangminh/buffet_2/buffetlumlua.com/hai-san2207.html	(from http://buffetlumlua.com/hai-san)
14:35:56	34475/34475	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:35:54%20GMT	http://buffetlumlua.com/hai-san?p=4	./dangquangminh/buffet_2/buffetlumlua.com/hai-san5c7e.html	(from http://buffetlumlua.com/hai-san)
14:35:58	34090/34090	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:35:56%20GMT	http://buffetlumlua.com/hai-san?p=5	./dangquangminh/buffet_2/buffetlumlua.com/hai-sanc471.html	(from http://buffetlumlua.com/hai-san)
14:36:00	34086/34086	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:35:58%20GMT	http://buffetlumlua.com/hai-san?p=6	./dangquangminh/buffet_2/buffetlumlua.com/hai-san42dc.html	(from http://buffetlumlua.com/hai-san)
14:36:02	28756/28756	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:36:00%20GMT	http://buffetlumlua.com/hai-san?p=7	./dangquangminh/buffet_2/buffetlumlua.com/hai-sanc4f7.html	(from http://buffetlumlua.com/hai-san)
14:36:06	320360/320360	---M--	200	added ('OK')	image/jpeg	etag:%224e368-60f35c968c35c%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/received7127303640681551-4257.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/received7127303640681551-4257.jpg	(from http://buffetlumlua.com/hai-san)
14:37:28	341308/341308	---M--	200	added ('OK')	image/jpeg	etag:%225353c-60f3550beed9b%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/received1563434787529729-7708.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/received1563434787529729-7708.jpg	(from http://buffetlumlua.com/cua-bien)
14:39:32	34677/34677	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:38:06%20GMT	http://buffetlumlua.com/cua-bien?p=3	./dangquangminh/buffet_2/buffetlumlua.com/cua-bien2207.html	(from http://buffetlumlua.com/cua-bien)
14:39:34	34480/34480	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:39:32%20GMT	http://buffetlumlua.com/cua-bien?p=4	./dangquangminh/buffet_2/buffetlumlua.com/cua-bien5c7e.html	(from http://buffetlumlua.com/cua-bien)
14:39:36	34095/34095	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:39:34%20GMT	http://buffetlumlua.com/cua-bien?p=5	./dangquangminh/buffet_2/buffetlumlua.com/cua-bienc471.html	(from http://buffetlumlua.com/cua-bien)
14:39:38	34091/34091	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:39:36%20GMT	http://buffetlumlua.com/cua-bien?p=6	./dangquangminh/buffet_2/buffetlumlua.com/cua-bien42dc.html	(from http://buffetlumlua.com/cua-bien)
14:39:40	28759/28759	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:39:38%20GMT	http://buffetlumlua.com/cua-bien?p=7	./dangquangminh/buffet_2/buffetlumlua.com/cua-bienc4f7.html	(from http://buffetlumlua.com/cua-bien)
14:39:45	3232632/3232632	UR-M--	200	updated ('Partial%20Content')	image/png	etag:%22315378-60484b289f753%22	http://buffetlumlua.com/assets/images/bg-album.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/bg-album.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
14:40:46	284320/284320	---M--	200	added ('OK')	image/jpeg	etag:%22456a0-60fdc0bc304c3%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/2023-09-08-16-30-45-079-2258.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/2023-09-08-16-30-45-079-2258.jpg	(from http://buffetlumlua.com/hau-chen-nuong)
14:41:56	34879/34879	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:41:45%20GMT	http://buffetlumlua.com/hau-chen-nuong?p=3	./dangquangminh/buffet_2/buffetlumlua.com/hau-chen-nuong2207.html	(from http://buffetlumlua.com/hau-chen-nuong)
14:41:56	1591196/1591196	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:36:02%20GMT	http://buffetlumlua.com/thumbs/1600x1200x2/upload/product/received1563434787529729-7708.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1600x1200x2/upload/product/received1563434787529729-7708.jpg	(from http://buffetlumlua.com/cua-bien)
14:41:58	34682/34682	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:41:56%20GMT	http://buffetlumlua.com/hau-chen-nuong?p=4	./dangquangminh/buffet_2/buffetlumlua.com/hau-chen-nuong5c7e.html	(from http://buffetlumlua.com/hau-chen-nuong)
14:41:58	34297/34297	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:41:58%20GMT	http://buffetlumlua.com/hau-chen-nuong?p=5	./dangquangminh/buffet_2/buffetlumlua.com/hau-chen-nuongc471.html	(from http://buffetlumlua.com/hau-chen-nuong)
14:42:00	34293/34293	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:41:59%20GMT	http://buffetlumlua.com/hau-chen-nuong?p=6	./dangquangminh/buffet_2/buffetlumlua.com/hau-chen-nuong42dc.html	(from http://buffetlumlua.com/hau-chen-nuong)
14:42:00	28949/28949	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:42:00%20GMT	http://buffetlumlua.com/hau-chen-nuong?p=7	./dangquangminh/buffet_2/buffetlumlua.com/hau-chen-nuongc4f7.html	(from http://buffetlumlua.com/hau-chen-nuong)
14:42:04	34627/34627	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:42:03%20GMT	http://buffetlumlua.com/cua-bien-an-tha-ga?p=2	./dangquangminh/buffet_2/buffetlumlua.com/cua-bien-an-tha-ga905b.html	(from http://buffetlumlua.com/cua-bien-an-tha-ga)
14:42:06	34966/34966	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:42:04%20GMT	http://buffetlumlua.com/cua-bien-an-tha-ga?p=3	./dangquangminh/buffet_2/buffetlumlua.com/cua-bien-an-tha-ga2207.html	(from http://buffetlumlua.com/cua-bien-an-tha-ga)
14:42:08	34769/34769	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:42:06%20GMT	http://buffetlumlua.com/cua-bien-an-tha-ga?p=4	./dangquangminh/buffet_2/buffetlumlua.com/cua-bien-an-tha-ga5c7e.html	(from http://buffetlumlua.com/cua-bien-an-tha-ga)
14:42:10	34384/34384	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:42:08%20GMT	http://buffetlumlua.com/cua-bien-an-tha-ga?p=5	./dangquangminh/buffet_2/buffetlumlua.com/cua-bien-an-tha-gac471.html	(from http://buffetlumlua.com/cua-bien-an-tha-ga)
14:42:12	34380/34380	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:42:10%20GMT	http://buffetlumlua.com/cua-bien-an-tha-ga?p=6	./dangquangminh/buffet_2/buffetlumlua.com/cua-bien-an-tha-ga42dc.html	(from http://buffetlumlua.com/cua-bien-an-tha-ga)
14:42:14	29028/29028	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:42:12%20GMT	http://buffetlumlua.com/cua-bien-an-tha-ga?p=7	./dangquangminh/buffet_2/buffetlumlua.com/cua-bien-an-tha-gac4f7.html	(from http://buffetlumlua.com/cua-bien-an-tha-ga)
14:42:36	251762/251762	---M--	200	added ('OK')	image/jpeg	etag:%223d772-610023da4795d%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/fbimg1694841554302-5695.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/fbimg1694841554302-5695.jpg	(from http://buffetlumlua.com/cua-bien-an-tha-ga)
14:43:12	316828/316828	---M--	200	added ('OK')	image/jpeg	etag:%224d59c-61031ef7497b4%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183756-9997.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183756-9997.jpg	(from http://buffetlumlua.com/so-huyet-va-hau)
14:43:52	34543/34543	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:43:12%20GMT	http://buffetlumlua.com/so-huyet-va-hau?p=2	./dangquangminh/buffet_2/buffetlumlua.com/so-huyet-va-hau905b.html	(from http://buffetlumlua.com/so-huyet-va-hau)
14:43:54	34882/34882	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:43:52%20GMT	http://buffetlumlua.com/so-huyet-va-hau?p=3	./dangquangminh/buffet_2/buffetlumlua.com/so-huyet-va-hau2207.html	(from http://buffetlumlua.com/so-huyet-va-hau)
14:43:56	34685/34685	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:43:54%20GMT	http://buffetlumlua.com/so-huyet-va-hau?p=4	./dangquangminh/buffet_2/buffetlumlua.com/so-huyet-va-hau5c7e.html	(from http://buffetlumlua.com/so-huyet-va-hau)
14:43:58	34300/34300	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:43:56%20GMT	http://buffetlumlua.com/so-huyet-va-hau?p=5	./dangquangminh/buffet_2/buffetlumlua.com/so-huyet-va-hauc471.html	(from http://buffetlumlua.com/so-huyet-va-hau)
